"","Monitoring_Location_ID","Characteristic_Name","Organization_ID","Activity_ID","Monitoring_Location_Name","Monitoring_Location_State","Monitoring_Location_Latitude","Monitoring_Location_Longitude","Monitoring_Location_Type","Activity_Type","Activity_Start_Date","Project_ID","Activity_Media","Sample_Collection_Method_ID","Sample_Collection_Method_Context","Sample_Collection_Method_Name","Result_Status","CAS_#","Result_Value_Type","Result_Value","Result_Unit","Result_Qualifier_1","Detection_Limit_Type1","Detection_Limit_Value","Detection_Limit_Unit","Analytical_Method_ID","Analytical_Method_Context","Analytical_Method_Name","Laboratory_Name","Subject_Taxonomic_Name","Characteristic_Name_abr","Waterbody","Location_ID","Region","Latitude","Longitude"
"149","NEB0016","perfluorotridecanoic acid","MDE_EASP","2021FTC_NEBA_SW","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","72629-94-8","Actual",0,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFTrDA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"150","NEB0016","1-heptanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,7-pentadecafluoro-","MDE_EASP","2022FTC_NEBA_SW1","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2022-10-31,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-92-8","Actual",6.21,"ng/l",NA,"Method Detection Level",1.93,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFHps","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"151","NEB0016","perfluorohexanoic acid","MDE_EASP","2022FTC_NEBA_SW1","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2022-10-31,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","307-24-4","Actual",13.1,"ng/l",NA,"Method Detection Level",0.814,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFHxA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"152","NEB0016","perfluorohexanoic acid","MDE_EASP","2021FTC_NEBA_SW","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","307-24-4","Actual",5.73,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFHxA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"153","NEB0016","perfluorononanoic acid","MDE_EASP","2021FTC_NEBA_SW","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-95-1","Actual",2.06,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFNA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"154","NEB0016","octadecanoic acid, pentatriacontafluoro-","MDE_EASP","2021FTC_NEBA_SW","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","16517-11-6","Actual",0,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFODA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"155","NEB0016","perfluoroheptanoic acid","MDE_EASP","2022FTC_NEBA_SW1","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2022-10-31,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-85-9","Actual",10.1,"ng/l",NA,"Method Detection Level",2.03,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFHpA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"156","NEB0016","n-ethyl-n-(2-hydroxyethyl)perfluorooctanesulfonamide","MDE_EASP","2021FTC_NEBA_SW","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","1691-99-2","Actual",0,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","EtFOSA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"157","NEB0016","perfluorononanoic acid","MDE_EASP","2022FTC_NEBA_SW1","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2022-10-31,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-95-1","Actual",10.4,"ng/l",NA,"Method Detection Level",0.814,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFNA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"158","NEB0016","perfluorooctanoic acid","MDE_EASP","2021FTC_NEBA_SW","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","335-67-1","Actual",5.14,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFOA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"159","NEB0016","perfluorovaleric acid","MDE_EASP","2022FTC_NEBA_SW1","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2022-10-31,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","2706-90-3","Actual",0,"ng/l",NA,"Method Detection Level",0.671,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFPeA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"160","NEB0016","perfluoroheptanoic acid","MDE_EASP","2021FTC_NEBA_SW","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-85-9","Actual",2.95,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFHpA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"161","NEB0016","perfluorotetradecanoic acid","MDE_EASP","2021FTC_NEBA_SW","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","376-06-7","Actual",0,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFTeDA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"162","NEB0016","fluorotelomer sulfonate 4:2","MDE_EASP","2022FTC_NEBA_SW1","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2022-10-31,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","757124-72-4","Actual",8.24,"ng/l",NA,"Method Detection Level",1.34,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","4:2 FTSA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"163","NEB0016","perfluorooctanoic acid","MDE_EASP","2022FTC_NEBA_SW1","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2022-10-31,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","335-67-1","Actual",9.32,"ng/l",NA,"Method Detection Level",0.814,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFOA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"164","NEB0016","perfluorohexanesulfonic acid","MDE_EASP","2021FTC_NEBA_SW","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","355-46-4","Actual",5.54,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFHxS","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"165","NEB0016","perfluorohexanesulfonic acid","MDE_EASP","2022FTC_NEBA_SW1","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2022-10-31,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","355-46-4","Actual",3.22,"ng/l",NA,"Method Detection Level",0.671,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFHxS","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"166","NEB0016","perfluoroundecanoic acid","MDE_EASP","2021FTC_NEBA_SW","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","2058-94-8","Actual",0,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFUnA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"167","NEB0016","perfluorodecanoic acid","MDE_EASP","2021FTC_NEBA_SW","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","335-76-2","Actual",0,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFDA","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"168","NEB0016","perfluorobutanesulfonic acid","MDE_EASP","2021FTC_NEBA_SW","Northeast Branch Rivdale Rd","Maryland",38.9597,-76.9265,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-73-5","Actual",5.17,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFBS","Anacostia River","Northeast Branch Rivdale Rd.","Metro","38 57.581","76 55.590"
"169","NWA0002","octadecanoic acid, pentatriacontafluoro-","MDE_EASP","2021FTC_NWBA_SW","Northwest Branch 38th","Maryland",38.9491,-76.9566,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","16517-11-6","Actual",0,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFODA","Anacostia River","Northwest Branch 38th","Metro","38 56.945","76 57.397"
"170","NWA0002","perfluorononanoic acid","MDE_EASP","2021FTC_NWBA_SW","Northwest Branch 38th","Maryland",38.9491,-76.9566,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-95-1","Actual",0,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFNA","Anacostia River","Northwest Branch 38th","Metro","38 56.945","76 57.397"
"171","NWA0002","perfluoroundecanoic acid","MDE_EASP","2021FTC_NWBA_SW","Northwest Branch 38th","Maryland",38.9491,-76.9566,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","2058-94-8","Actual",0,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFUnA","Anacostia River","Northwest Branch 38th","Metro","38 56.945","76 57.397"
"172","NWA0002","perfluorohexanesulfonic acid","MDE_EASP","2021FTC_NWBA_SW","Northwest Branch 38th","Maryland",38.9491,-76.9566,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","355-46-4","Actual",4.96,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFHxS","Anacostia River","Northwest Branch 38th","Metro","38 56.945","76 57.397"
"173","NWA0002","perfluorodecanoic acid","MDE_EASP","2021FTC_NWBA_SW","Northwest Branch 38th","Maryland",38.9491,-76.9566,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","335-76-2","Actual",0,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFDA","Anacostia River","Northwest Branch 38th","Metro","38 56.945","76 57.397"
"174","NWA0002","perfluorooctanoic acid","MDE_EASP","2021FTC_NWBA_SW","Northwest Branch 38th","Maryland",38.9491,-76.9566,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","335-67-1","Actual",4.55,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFOA","Anacostia River","Northwest Branch 38th","Metro","38 56.945","76 57.397"
"175","NWA0002","perfluorooctane sulfonic acid","MDE_EASP","2021FTC_NWBA_SW","Northwest Branch 38th","Maryland",38.9491,-76.9566,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","1763-23-1","Actual",4.2,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFOS","Anacostia River","Northwest Branch 38th","Metro","38 56.945","76 57.397"
"176","NWA0002","perfluorohexanoic acid","MDE_EASP","2021FTC_NWBA_SW","Northwest Branch 38th","Maryland",38.9491,-76.9566,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","307-24-4","Actual",4.9,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFHxA","Anacostia River","Northwest Branch 38th","Metro","38 56.945","76 57.397"
"177","NWA0002","n-ethyl-n-(2-hydroxyethyl)perfluorooctanesulfonamide","MDE_EASP","2021FTC_NWBA_SW","Northwest Branch 38th","Maryland",38.9491,-76.9566,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","1691-99-2","Actual",0,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","EtFOSA","Anacostia River","Northwest Branch 38th","Metro","38 56.945","76 57.397"
"178","NWA0002","perfluorotridecanoic acid","MDE_EASP","2021FTC_NWBA_SW","Northwest Branch 38th","Maryland",38.9491,-76.9566,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","72629-94-8","Actual",0,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFTrDA","Anacostia River","Northwest Branch 38th","Metro","38 56.945","76 57.397"
"179","NWA0002","n-methylperfluoro-1-octanesulfonamide","MDE_EASP","2021FTC_NWBA_SW","Northwest Branch 38th","Maryland",38.9491,-76.9566,"River/Stream","Sample-Routine",2021-10-25,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","31506-32-8","Actual",0,"ng/l",NA,"Method Detection Level",0.234,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","NMeFOSA","Anacostia River","Northwest Branch 38th","Metro","38 56.945","76 57.397"
